"Creditcard","Kreditkarte"
"SEPA","Lastschrift"
"Direct Debit","Lastschrift"
"Prepayment","Vorkasse"
"Sofort","Sofort"
"PayPal","PayPal"
"paysafecard","paysafecard"
"Call 2 Pay","Call 2 Pay"
"Handy Pay","Handy Pay"
"paydirekt","paydirekt"

"Descmcpay_ccard","<b>Bezahlung per Kreditkarte</b><br>Mit diesem einfachen und sicheren Bezahlsystem können Sie direkt mit Ihren Kreditkartendaten bezahlen.<br><br>"
"Descmcpay_sepa","<b>Bezahlung per SEPA Lastschrift</b><br>Mit diesem einfachen und sicheren Bezahlsystem können Sie direkt mit Ihrer IBAN bezahlen.<br><br>"
"Descmcpay_prepay","<b>Bezahlung per Vorkasse</b><br>Bitte überweisen Sie den Rechnungsbetrag per Vorkasse. Die Bankverbindung teilen wir Ihnen in der Auftragsbestätigung mit, die Sie umgehend nach Eingang der Bestellung erhalten. Der Zahlungseingang wird Ihnen von Micropayment GmbH per E-Mail bestätigt. Der Versand der Ware erfolgt nach Zahlungseingang."
"Descmcpay_sofort","<b>Bezahlung mit Sofort. Überweisung</b><br>Nach Abschluss der Bestellung werden Sie auf die Online-Banking Seite Ihrer Bank weitergeleitet. Zur Überweisung nutzen Sie die PIN-/TAN-Eingabe Ihres bestehenden Online-Banking Accounts."
"Descmcpay_paypal","<b>Bezahlung mit PayPal</b><br>Am Ende des Bestellvorganges werden Sie direkt zu PayPal weitergeleitet. Wenn Sie schon PayPal-Kunde sind, können Sie sich dort mit Ihren Benutzerdaten anmelden und die Zahlung bestätigen."
"Descmcpay_paysafecard","<b>Bezahlung mit paysafecard</b><br>Am Ende des Bestellvorganges werden Sie direkt zu paysafecard weitergeleitet. Geben Sie bitte Ihren paysafecard-PIN für die Bezahlung ein."
"Descmcpay_call2pay","<b>Bezahlen per Telefon / Anruf</b><br>Mit diesem einfachen und sicheren Bezahlsystem können Sie direkt mit Ihrem Telefon bezahlen. Halten Sie die Telefonverbindung aufrecht, bis diese getrennt automatisch wird."
"Descmcpay_handypay","<b>Bezahlen per Handy / SMS</b><br>Mit diesem einfachen und sicheren Bezahlsystem können Sie direkt mit Ihrem Mobilfunktelefon per SMS bezahlen."
"Descmcpay_paydirekt","<b>Bezahlung mit paydirekt</b><br>Am Ende des Bestellvorganges werden Sie direkt zu paydirekt weitergeleitet. Wenn Sie schon paydirekt-Kunde sind, können Sie sich dort mit Ihren Benutzerdaten anmelden und die Zahlung bestätigen."

"Account Holder","Kontoinhaber"
"Remember Account for future purchase","Speichern der Kontodaten für zukünftige Einkäufe"
"Use new Account","Neue Kontodaten anlegen"
"Use old Account","Kontodaten wieder verwenden"
"IBAN","IBAN"
"BIC","BIC"
"Account Holder is mandatory.","Konto Inhaber ist ein Pflichtfeld."
"IBAN is mandatory.","IBAN ist ein Pflichtfeld."
"BIC is mandatory.","BIC ist ein Pflichtfeld."

"Card Holder","Karteninhaber"
"Remember Card for future purchase","Speichern der Kartendaten für zukünftige Einkäufe"
"Use new Card","Neue Kartendaten anlegen"
"Use old Card","Kartendaten wieder verwenden"
"Card Number","Kartennummer"
"ExpDate","Ablaufdatum"
"CVC","Karten CVC"
"Year","Jahr"
"Month","Monat"
"Card Holder is mandatory.","Karteninhaber ist ein Pflichtfeld."
"Expire Month is mandatory.","Ablauf Monat ist ein Pflichtfeld."
"Expire Year is mandatory.","Ablauf Jahr ist ein Pflichtfeld."
"Card Pan is mandatory.","Kartennummer ist ein Pflichtfeld."
"Card CVC is mandatory.","CVC ist ein Pflichtfeld."
"Card Token is mandatory.","Token ist ein Pflichtfeld."

"Please check your inputs!","Bitte prüfen Sie Ihre Eingaben."
"Firstname Lastname","Vorname Nachname"
